"","kvadratkod","survey","tmean_winter"
"DE00","DE00","DE00_3",1.44436725712773
"DE01","DE01","DE01_3",1.52084311496744
"DE02","DE02","DE02_3",1.62027148406789
"DE03","DE03","DE03_3",1.47040067326537
"DE04","DE04","DE04_3",1.42187856484756
"DE05","DE05","DE05_3",1.37957870220018
"DE06","DE06","DE06_3",1.41168170145405
"DE07","DE07","DE07_3",1.3750617295423
"DE08","DE08","DE08_3",1.28433017623383
"DE09","DE09","DE09_3",1.46295594462603
"DE10","DE10","DE10_3",1.49174611706966
"DE11","DE11","DE11_3",1.69665579935425
"DE12","DE12","DE12_3",1.58308192248038
"DE13","DE13","DE13_3",1.41900862905063
"DE14","DE14","DE14_3",1.62434390670058
"DE15","DE15","DE15_3",1.44175129958322
"DE16","DE16","DE16_3",1.35399489348685
"DE17","DE17","DE17_3",1.3183752130592
"DE18","DE18","DE18_3",1.48739037679234
"DE19","DE19","DE19_3",1.54353847630893
"DE20","DE20","DE20_3",1.61731289033459
"DE21","DE21","DE21_3",1.61843055481498
"DE22","DE22","DE22_3",1.47169145760749
"DE23","DE23","DE23_3",1.50976250090991
"DE24","DE24","DE24_3",1.71716132804911
"DE25","DE25","DE25_3",1.57398766597002
"DE26","DE26","DE26_3",1.41755300634062
"DE27","DE27","DE27_3",1.37827548745997
"DE28","DE28","DE28_3",1.55050044667524
"DE29","DE29","DE29_3",1.49487655322508
"DE30","DE30","DE30_3",1.65015132762779
"DE31","DE31","DE31_3",1.52196779251444
"DE32","DE32","DE32_3",1.59258226186594
"DE33","DE33","DE33_3",1.56260197594356
"DE34","DE34","DE34_3",1.71753848214966
"DE35","DE35","DE35_3",1.54690398732334
"DE36","DE36","DE36_3",1.56169395628932
"DE37","DE37","DE37_3",1.53288454502701
"DE38","DE38","DE38_3",1.52488834905505
"DE39","DE39","DE39_3",1.53048647391807
"DE40","DE40","DE40_3",1.94006695378801
"DE41","DE41","DE41_3",1.81385000275965
"DE42","DE42","DE42_3",1.6681736656131
"DE43","DE43","DE43_3",1.60785095765313
"DE44","DE44","DE44_3",1.79068129065309
"DE45","DE45","DE45_3",1.55996508191739
"DE46","DE46","DE46_3",1.57052761359706
"DE47","DE47","DE47_3",1.54170212250647
"DE48","DE48","DE48_3",1.47122997132403
"DE49","DE49","DE49_3",1.59521771775956
"DE50","DE50","DE50_3",2.05124115145674
"DE51","DE51","DE51_3",2.01905992259661
"DE52","DE52","DE52_3",1.83194377101502
"DE53","DE53","DE53_3",1.7681995920146
"DE54","DE54","DE54_3",1.88498781969206
"DE55","DE55","DE55_3",1.82555112578201
"DE56","DE56","DE56_3",1.79951073914156
"DE57","DE57","DE57_3",1.48180289519136
"DE58","DE58","DE58_3",1.56869153086318
"DE59","DE59","DE59_3",1.69017679510722
"DE65","DE65","DE65_3",1.99611675909697
"DE66","DE66","DE66_3",1.94201732465909
"DE67","DE67","DE67_3",1.74254892332178
"DE68","DE68","DE68_3",1.74299653330465
"DE69","DE69","DE69_3",1.76212246944688
"DE70","DE70","DE70_3",2.18499148736357
"DE75","DE75","DE75_3",1.94238685008967
"DE76","DE76","DE76_3",2.04884123934463
"DE77","DE77","DE77_3",1.97856439288227
"DE78","DE78","DE78_3",1.73991975150279
"DE79","DE79","DE79_3",1.91521573394493
"DE80","DE80","DE80_3",2.22346029291401
"DE83","DE83","DE83_3",2.10110422719632
"DE84","DE84","DE84_3",2.0156885326226
"DE85","DE85","DE85_3",1.98891371480065
"DE86","DE86","DE86_3",1.88814859402429
"DE87","DE87","DE87_3",2.00944217357647
"DE88","DE88","DE88_3",1.91196168028124
"DE89","DE89","DE89_3",2.01488233680948
"DE90","DE90","DE90_3",2.21892702531585
"DE91","DE91","DE91_3",2.18979658439627
"DE93","DE93","DE93_3",2.10426821719008
"DE94","DE94","DE94_3",2.10140408317953
"DE95","DE95","DE95_3",2.01188430849453
"DE96","DE96","DE96_3",1.87929381619021
"DE97","DE97","DE97_3",1.96635645992497
"DE98","DE98","DE98_3",2.04358497565225
"DE99","DE99","DE99_3",2.08047848186992
"DF00","DF00","DF00_3",2.2693047913777
"DF01","DF01","DF01_3",2.2034197845035
"DF02","DF02","DF02_3",2.19465113094979
"DF04","DF04","DF04_3",1.95617833798023
"DF05","DF05","DF05_3",1.78588796158077
"DF06","DF06","DF06_3",1.82394807876505
"DF07","DF07","DF07_3",1.84700479285194
"DF08","DF08","DF08_3",1.97584171926784
"DF09","DF09","DF09_3",1.71695288139181
"DF10","DF10","DF10_3",2.30152857269264
"DF14","DF14","DF14_3",2.06931561163352
"DF15","DF15","DF15_3",1.82607309341317
"DF16","DF16","DF16_3",1.91729313465612
"DF17","DF17","DF17_3",1.97079422556827
"DF18","DF18","DF18_3",1.94587724409716
"DF19","DF19","DF19_3",1.67699513341038
"DF20","DF20","DF20_3",2.37209858564668
"DF21","DF21","DF21_3",2.41914033396878
"DF24","DF24","DF24_3",2.21606851340055
"DF25","DF25","DF25_3",2.16728669395784
"DF26","DF26","DF26_3",2.08322102711764
"DF27","DF27","DF27_3",2.08744640131149
"DF28","DF28","DF28_3",2.04019436510744
"DF29","DF29","DF29_3",1.68556190087409
"DF30","DF30","DF30_3",2.33432280587194
"DF31","DF31","DF31_3",2.43232768438863
"DF32","DF32","DF32_3",2.46666669845581
"DF36","DF36","DF36_3",2.15142111195034
"DF37","DF37","DF37_3",2.1770901789829
"DF38","DF38","DF38_3",2.08688987467162
"DF39","DF39","DF39_3",1.81458415607426
"DF40","DF40","DF40_3",2.31932208488732
"DF41","DF41","DF41_3",2.44543369270925
"DF42","DF42","DF42_3",2.49972586192333
"DF43","DF43","DF43_3",2.39202221101677
"DF47","DF47","DF47_3",2.19013745312086
"DF48","DF48","DF48_3",2.14869571407609
"DF49","DF49","DF49_3",2.02372298648055
"DF50","DF50","DF50_3",2.35958605926751
"DF51","DF51","DF51_3",2.45416728880763
"DF52","DF52","DF52_3",2.50402759986829
"DF55","DF55","DF55_3",2.31763687237991
"DF58","DF58","DF58_3",2.1901768655043
"DF59","DF59","DF59_3",2.09814437889016
"DF60","DF60","DF60_3",2.46230782865531
"DF61","DF61","DF61_3",2.45040134585777
"DF62","DF62","DF62_3",2.48821918030569
"DF65","DF65","DF65_3",2.35920990228647
"DF66","DF66","DF66_3",2.31137311048576
"DF69","DF69","DF69_3",2.21111110846202
"DF70","DF70","DF70_3",2.56723985651782
"DF71","DF71","DF71_3",2.53877190487446
"DF72","DF72","DF72_3",2.54221369340449
"DF80","DF80","DF80_3",2.65403256799673
"DF81","DF81","DF81_3",2.58855876826949
"DF90","DF90","DF90_3",2.68489578005841
"DF91","DF91","DF91_3",2.65874670232959
"DF96","DF96","DF96_3",2.43611252122802
"DF97","DF97","DF97_3",2.32575726405116
"DF98","DF98","DF98_3",2.36211348106498
"DG00","DG00","DG00_3",2.26010228009401
"DG05","DG05","DG05_3",2.43333331743876
"DG06","DG06","DG06_3",2.43147125326836
"DG07","DG07","DG07_3",2.3985429398587
"DG08","DG08","DG08_3",2.38505115141468
"DG09","DG09","DG09_3",2.31257159232448
"DG14","DG14","DG14_3",2.37687663414504
"DG15","DG15","DG15_3",2.35866608842706
"DG16","DG16","DG16_3",2.42323373225064
"DG17","DG17","DG17_3",2.35354790413355
"DG18","DG18","DG18_3",2.31628109301425
"DG19","DG19","DG19_3",2.2821341810075
"DG21","DG21","DG21_3",2.43929835088706
"DG22","DG22","DG22_3",2.47131867888455
"DG23","DG23","DG23_3",2.49300048485754
"DG24","DG24","DG24_3",2.31859489461519
"DG25","DG25","DG25_3",2.26214112389812
"DG26","DG26","DG26_3",2.29261484440245
"DG27","DG27","DG27_3",2.22481682813762
"DG28","DG28","DG28_3",2.30546823182165
"DG29","DG29","DG29_3",2.3744816980333
"DG30","DG30","DG30_3",2.44107589345607
"DG31","DG31","DG31_3",2.477685908536
"DG32","DG32","DG32_3",2.50256332842021
"DG33","DG33","DG33_3",2.44118248798302
"DG34","DG34","DG34_3",2.2507636840895
"DG35","DG35","DG35_3",2.13358983173363
"DG36","DG36","DG36_3",2.17965225905842
"DG37","DG37","DG37_3",2.2316483931347
"DG38","DG38","DG38_3",2.19663422488532
"DG39","DG39","DG39_3",2.3366066328619
"DG40","DG40","DG40_3",2.49435359644808
"DG41","DG41","DG41_3",2.42699470076025
"DG42","DG42","DG42_3",2.52172470112657
"DG43","DG43","DG43_3",2.36851062051792
"DG44","DG44","DG44_3",2.40236837403378
"DG45","DG45","DG45_3",2.23893779968564
"DG46","DG46","DG46_3",2.14640472308004
"DG47","DG47","DG47_3",2.15442590854753
"DG48","DG48","DG48_3",2.19220222315857
"DG49","DG49","DG49_3",2.32233422684287
"DG50","DG50","DG50_3",2.53702738515939
"DG51","DG51","DG51_3",2.49367550864592
"DG52","DG52","DG52_3",2.29194989947337
"DG53","DG53","DG53_3",2.27239107095033
"DG54","DG54","DG54_3",2.4359223275335
"DG55","DG55","DG55_3",2.45544844670198
"DG56","DG56","DG56_3",2.31954118614826
"DG57","DG57","DG57_3",2.21927723631572
"DG58","DG58","DG58_3",2.41176179907506
"DG59","DG59","DG59_3",2.44047227981217
"DG60","DG60","DG60_3",2.56494377003551
"DG61","DG61","DG61_3",2.33302485355592
"DG62","DG62","DG62_3",2.33198171181566
"DG63","DG63","DG63_3",2.43073944269279
"DG64","DG64","DG64_3",2.48131709334358
"DG65","DG65","DG65_3",2.49146537105502
"DG66","DG66","DG66_3",2.46930500999669
"DG67","DG67","DG67_3",2.41028693370116
"DG68","DG68","DG68_3",2.54839937794005
"DG69","DG69","DG69_3",2.50924048526907
"DG70","DG70","DG70_3",2.60528377021518
"DG71","DG71","DG71_3",2.42908518682118
"DG72","DG72","DG72_3",2.42617174116172
"DG73","DG73","DG73_3",2.44759188523202
"DG74","DG74","DG74_3",2.43400298141575
"DG75","DG75","DG75_3",2.4283177769669
"DG76","DG76","DG76_3",2.49460883937109
"DG77","DG77","DG77_3",2.56319908684298
"DG78","DG78","DG78_3",2.60352612155222
"DG79","DG79","DG79_3",2.61323675727447
"DG80","DG80","DG80_3",2.59411650160299
"DG81","DG81","DG81_3",2.43891576780195
"DG82","DG82","DG82_3",2.40028016635524
"DG83","DG83","DG83_3",2.37899177001932
"DG84","DG84","DG84_3",2.35222579881099
"DG85","DG85","DG85_3",2.36098442837316
"DG86","DG86","DG86_3",2.49638041793737
"DG87","DG87","DG87_3",2.60163216385981
"DG88","DG88","DG88_3",2.66517242481566
"DG89","DG89","DG89_3",2.68068880529611
"DG90","DG90","DG90_3",2.57495569152715
"DG91","DG91","DG91_3",2.35262269921971
"DG92","DG92","DG92_3",2.34934474337068
"DG93","DG93","DG93_3",2.25502832483479
"DG94","DG94","DG94_3",2.30479644989283
"DG95","DG95","DG95_3",2.38049030749813
"DG96","DG96","DG96_3",2.52358203321498
"DG97","DG97","DG97_3",2.67156009455316
"DG98","DG98","DG98_3",2.68523935854021
"DG99","DG99","DG99_3",2.68354508640353
"DH06","DH06","DH06_3",2.17295882534318
"DH07","DH07","DH07_3",2.1940819346824
"DH08","DH08","DH08_3",2.23178935527255
"DH09","DH09","DH09_3",2.16687848746362
"DH16","DH16","DH16_3",2.24696764316011
"DH17","DH17","DH17_3",2.19614754705423
"DH18","DH18","DH18_3",2.22611531145086
"DH19","DH19","DH19_3",2.23115834877127
"DH25","DH25","DH25_3",2.24596913097852
"DH26","DH26","DH26_3",2.2443832349356
"DH27","DH27","DH27_3",2.15289054070329
"DH28","DH28","DH28_3",2.16953067892971
"DH29","DH29","DH29_3",2.29194523058281
"DH36","DH36","DH36_3",2.33849435669235
"DH37","DH37","DH37_3",2.25106267221033
"DH38","DH38","DH38_3",2.35658969889809
"DH49","DH49","DH49_3",2.49373340942556
"DH57","DH57","DH57_3",2.49873008068738
"DH58","DH58","DH58_3",2.49586443146412
"DH59","DH59","DH59_3",2.57280971215877
"DH66","DH66","DH66_3",2.40044364343131
"DH67","DH67","DH67_3",2.45464357051824
"DH69","DH69","DH69_3",2.57999213556209
"DH75","DH75","DH75_3",2.43279084481587
"DH76","DH76","DH76_3",2.43682856588897
"DH77","DH77","DH77_3",2.57674238986971
"DH78","DH78","DH78_3",2.62434250920293
"DH79","DH79","DH79_3",2.61390691465546
"DH85","DH85","DH85_3",2.4854238344264
"DH86","DH86","DH86_3",2.53802238932232
"DH87","DH87","DH87_3",2.62206067091451
"DH88","DH88","DH88_3",2.65290817290732
"DH89","DH89","DH89_3",2.69668785436565
"DH95","DH95","DH95_3",2.56066686317673
"DH96","DH96","DH96_3",2.58385842157811
"DH97","DH97","DH97_3",2.66013513243969
"DH98","DH98","DH98_3",2.70170531958205
"DH99","DH99","DH99_3",2.69727628266892
"EB01","EB01","EB01_3",2.6690193914858
"EB02","EB02","EB02_3",2.65649962295711
"EB03","EB03","EB03_3",2.64324907669902
"EB04","EB04","EB04_3",2.60836645627534
"EB05","EB05","EB05_3",2.62222218513489
"EB06","EB06","EB06_3",2.65272438367951
"EB07","EB07","EB07_3",2.62149988615809
"EB08","EB08","EB08_3",2.56744813942757
"EB09","EB09","EB09_3",2.59999426436916
"EB10","EB10","EB10_3",2.56029314457495
"EB11","EB11","EB11_3",2.55877260881261
"EB12","EB12","EB12_3",2.55410100750122
"EB13","EB13","EB13_3",2.54754385502478
"EB14","EB14","EB14_3",2.6352877546589
"ED00","ED00","ED00_3",2.0856623437249
"ED01","ED01","ED01_3",2.0952313253354
"ED02","ED02","ED02_3",2.11025824342924
"ED03","ED03","ED03_3",2.24556157721313
"ED10","ED10","ED10_3",2.21020944920875
"ED11","ED11","ED11_3",2.13339039364833
"ED12","ED12","ED12_3",2.13921981685425
"ED13","ED13","ED13_3",2.22287052356398
"ED20","ED20","ED20_3",2.3356849339828
"ED21","ED21","ED21_3",2.2647172081494
"ED22","ED22","ED22_3",2.29329569863214
"ED23","ED23","ED23_3",2.37823018404214
"ED30","ED30","ED30_3",2.4032975731798
"ED31","ED31","ED31_3",2.38607717538565
"ED32","ED32","ED32_3",2.41333536654172
"ED41","ED41","ED41_3",2.47728361534539
"EE04","EE04","EE04_3",2.27560325680279
"EE05","EE05","EE05_3",2.16758275360146
"EE06","EE06","EE06_3",2.10796242259341
"EE07","EE07","EE07_3",2.11212982313538
"EE08","EE08","EE08_3",2.08371869925416
"EE09","EE09","EE09_3",2.18050267950462
"EE14","EE14","EE14_3",2.28444735228536
"EE15","EE15","EE15_3",2.16997037174009
"EE16","EE16","EE16_3",2.24139901447482
"EE17","EE17","EE17_3",2.20951193762851
"EE18","EE18","EE18_3",2.15642119145036
"EE19","EE19","EE19_3",2.19276894043007
"EE20","EE20","EE20_3",2.48260163854445
"EE24","EE24","EE24_3",2.38222047260829
"EE26","EE26","EE26_3",2.34189004889328
"EE27","EE27","EE27_3",2.25517600655112
"EE28","EE28","EE28_3",2.25390099477846
"EE29","EE29","EE29_3",2.21073614078067
"EE38","EE38","EE38_3",2.34296433400743
"EE39","EE39","EE39_3",2.35551278358789
"EE81","EE81","EE81_3",2.6550477509194
"EE90","EE90","EE90_3",2.57389608000382
"EE91","EE91","EE91_3",2.60097656021237
"EF00","EF00","EF00_3",2.69696949325446
"EF01","EF01","EF01_3",2.67813640618805
"EF02","EF02","EF02_3",2.65182974084823
"EF06","EF06","EF06_3",2.45843715742892
"EF07","EF07","EF07_3",2.39688344346221
"EF08","EF08","EF08_3",2.40807340874346
"EF09","EF09","EF09_3",2.40258097131929
"EF10","EF10","EF10_3",2.68563750161182
"EF11","EF11","EF11_3",2.66147170886374
"EF19","EF19","EF19_3",2.44769643528831
"EF20","EF20","EF20_3",2.7454558520547
"EF35","EF35","EF35_3",2.60330277239397
"EF44","EF44","EF44_3",2.70413169521673
"EF45","EF45","EF45_3",2.56020488885529
"EF53","EF53","EF53_3",2.70683494927778
"EF54","EF54","EF54_3",2.65569455778426
"EF55","EF55","EF55_3",2.6096163395306
"EF60","EF60","EF60_3",2.75964645228562
"EF61","EF61","EF61_3",2.7557617540871
"EF63","EF63","EF63_3",2.68303902049887
"EF64","EF64","EF64_3",2.66714741031754
"EF65","EF65","EF65_3",2.67719814442592
"EF66","EF66","EF66_3",2.71569490853109
"EF68","EF68","EF68_3",2.64635149428296
"EF69","EF69","EF69_3",2.64682375574237
"EF70","EF70","EF70_3",2.69078932216904
"EF71","EF71","EF71_3",2.7282043912249
"EF72","EF72","EF72_3",2.67592769560639
"EF73","EF73","EF73_3",2.60433593389123
"EF74","EF74","EF74_3",2.62449084514409
"EF75","EF75","EF75_3",2.69214684159249
"EF76","EF76","EF76_3",2.70046276642899
"EF78","EF78","EF78_3",2.66040874493658
"EF79","EF79","EF79_3",2.6567242862563
"EF80","EF80","EF80_3",2.63015641270104
"EF81","EF81","EF81_3",2.65648514673685
"EF82","EF82","EF82_3",2.65729605655527
"EF83","EF83","EF83_3",2.52086138945122
"EF84","EF84","EF84_3",2.63519441237362
"EF85","EF85","EF85_3",2.63383962054208
"EF86","EF86","EF86_3",2.63756813573909
"EF87","EF87","EF87_3",2.64884239494113
"EF90","EF90","EF90_3",2.4662095715713
"EF91","EF91","EF91_3",2.45414513622523
"EF92","EF92","EF92_3",2.47248640887602
"EF93","EF93","EF93_3",2.52239286684239
"EF94","EF94","EF94_3",2.43552429840415
"EF95","EF95","EF95_3",2.46685307076196
"EF96","EF96","EF96_3",2.5891940849096
"EF97","EF97","EF97_3",2.46526022747343
"EF98","EF98","EF98_3",2.61612663515437
"EG00","EG00","EG00_3",2.61357929938109
"EG01","EG01","EG01_3",2.36867969481186
"EG02","EG02","EG02_3",2.30406153711578
"EG03","EG03","EG03_3",2.20976641177503
"EG04","EG04","EG04_3",2.33062821026725
"EG05","EG05","EG05_3",2.44874698218627
"EG06","EG06","EG06_3",2.60054159580804
"EG07","EG07","EG07_3",2.67897658146417
"EG08","EG08","EG08_3",2.69576569390983
"EG09","EG09","EG09_3",2.7058151291939
"EG10","EG10","EG10_3",2.66162183523157
"EG11","EG11","EG11_3",2.48003204019962
"EG12","EG12","EG12_3",2.42677325224831
"EG13","EG13","EG13_3",2.32771370802919
"EG14","EG14","EG14_3",2.44448577055762
"EG15","EG15","EG15_3",2.54951521146696
"EG16","EG16","EG16_3",2.69181391811483
"EG17","EG17","EG17_3",2.70333357347265
"EG18","EG18","EG18_3",2.75054671700634
"EG19","EG19","EG19_3",2.73542303908055
"EG21","EG21","EG21_3",2.68947314520822
"EG22","EG22","EG22_3",2.63744545799295
"EG23","EG23","EG23_3",2.64165001779997
"EG24","EG24","EG24_3",2.64349350100843
"EG25","EG25","EG25_3",2.69439971289658
"EG26","EG26","EG26_3",2.74786519285803
"EG27","EG27","EG27_3",2.7389933414936
"EG30","EG30","EG30_3",2.74912131380755
"EG31","EG31","EG31_3",2.76795118952028
"EG33","EG33","EG33_3",2.80184837060339
"EG34","EG34","EG34_3",2.79186696592552
"EG35","EG35","EG35_3",2.80151219361861
"EG36","EG36","EG36_3",2.80005515790272
"EG40","EG40","EG40_3",2.73708382547087
"EG41","EG41","EG41_3",2.74762190739038
"EG42","EG42","EG42_3",2.76004197698914
"EG44","EG44","EG44_3",2.79999995231628
"EG46","EG46","EG46_3",2.80836838927397
"EG67","EG67","EG67_3",2.79859109061847
"EG72","EG72","EG72_3",2.78081583033583
"EG73","EG73","EG73_3",2.78000061504142
"EG74","EG74","EG74_3",2.77062144506126
"EG76","EG76","EG76_3",2.75551879291326
"EG77","EG77","EG77_3",2.76268151531313
"EG78","EG78","EG78_3",2.71453813443529
"EG79","EG79","EG79_3",2.67709117411545
"EG83","EG83","EG83_3",2.76564987805333
"EG84","EG84","EG84_3",2.70880353495492
"EG85","EG85","EG85_3",2.69122469446355
"EG86","EG86","EG86_3",2.65015327413118
"EG87","EG87","EG87_3",2.6978187874085
"EG88","EG88","EG88_3",2.67989956374334
"EG89","EG89","EG89_3",2.63206266832237
"EG93","EG93","EG93_3",2.68888886769613
"EG94","EG94","EG94_3",2.67845607594832
"EG95","EG95","EG95_3",2.61933575423648
"EG96","EG96","EG96_3",2.59253872969426
"EG97","EG97","EG97_3",2.4947344895595
"EG98","EG98","EG98_3",2.46706122183623
"EG99","EG99","EG99_3",2.52547015951609
"EH05","EH05","EH05_3",2.59321790378972
"EH06","EH06","EH06_3",2.68158673951135
"EH07","EH07","EH07_3",2.69454602828272
"EH08","EH08","EH08_3",2.69341507424455
"EH09","EH09","EH09_3",2.6438829826645
"EH13","EH13","EH13_3",2.54873697603221
"EH14","EH14","EH14_3",2.57351886809607
"EH15","EH15","EH15_3",2.5834964712068
"EH16","EH16","EH16_3",2.6854357205305
"EH17","EH17","EH17_3",2.70470827750461
"EH18","EH18","EH18_3",2.72366296769158
"EH19","EH19","EH19_3",2.7233415514487
"EH23","EH23","EH23_3",2.55657557564861
"EH24","EH24","EH24_3",2.57752443821735
"EH25","EH25","EH25_3",2.59180208752475
"EH26","EH26","EH26_3",2.63516730456673
"EH27","EH27","EH27_3",2.65678973252431
"EH28","EH28","EH28_3",2.69590586724007
"EH36","EH36","EH36_3",2.68847429490666
"EH37","EH37","EH37_3",2.68983007523367
"EH38","EH38","EH38_3",2.70248805337968
"EH39","EH39","EH39_3",2.72404392512852
"EH49","EH49","EH49_3",2.77610844687406
"EH54","EH54","EH54_3",2.62953257314211
"EH55","EH55","EH55_3",2.67500537780642
"EH56","EH56","EH56_3",2.68888886769613
"EH57","EH57","EH57_3",2.68876572897291
"EH63","EH63","EH63_3",2.57176021988771
"EH64","EH64","EH64_3",2.60980289892527
"EH65","EH65","EH65_3",2.65360532535917
"EH66","EH66","EH66_3",2.66391520892047
"EH67","EH67","EH67_3",2.66479502051126
"EH68","EH68","EH68_3",2.69668111177046
"EH73","EH73","EH73_3",2.56431080819648
"EH74","EH74","EH74_3",2.59723316172001
"EH75","EH75","EH75_3",2.6272153864928
"EH76","EH76","EH76_3",2.631221344341
"EH77","EH77","EH77_3",2.65268286000854
"EH78","EH78","EH78_3",2.67856480687656
"EH83","EH83","EH83_3",2.56724655157096
"EH84","EH84","EH84_3",2.5844243369249
"EH85","EH85","EH85_3",2.60348506476135
"EH86","EH86","EH86_3",2.59288198786491
"EH87","EH87","EH87_3",2.60686036219132
"EH88","EH88","EH88_3",2.66769740979704
"EH92","EH92","EH92_3",2.51340310769968
"EH93","EH93","EH93_3",2.56852562102472
"EH94","EH94","EH94_3",2.57911063083568
"EH95","EH95","EH95_3",2.58294221333384
"EH96","EH96","EH96_3",2.58753849250954
"EH97","EH97","EH97_3",2.60173077577602
"EH98","EH98","EH98_3",2.64862224795773
"FE00","FE00","FE00_3",2.54663769342968
"FE10","FE10","FE10_3",2.44687466176459
"FE20","FE20","FE20_3",2.38433103609895
"FE30","FE30","FE30_3",2.31809116865261
"FE40","FE40","FE40_3",2.23221695037759
"FE41","FE41","FE41_3",2.23400384327833
"FE50","FE50","FE50_3",2.09047150335029
"FE51","FE51","FE51_3",2.08578944271121
"FE60","FE60","FE60_3",2.00002306391714
"FE61","FE61","FE61_3",2.01454880746187
"FE62","FE62","FE62_3",1.98841251954077
"FE70","FE70","FE70_3",1.89276422178422
"FE71","FE71","FE71_3",1.88147036791874
"FE72","FE72","FE72_3",1.8700204642533
"FE73","FE73","FE73_3",1.87678655845454
"FE80","FE80","FE80_3",1.78042363873483
"FE81","FE81","FE81_3",1.80669398898664
"FE82","FE82","FE82_3",1.75514724658805
"FE83","FE83","FE83_3",1.70758360318613
"FE90","FE90","FE90_3",1.6836141778047
"FE91","FE91","FE91_3",1.69492185635147
"FE92","FE92","FE92_3",1.57719085624037
"FE93","FE93","FE93_3",1.60908526507156
"FE94","FE94","FE94_3",1.61559319109647
"FF00","FF00","FF00_3",2.4263526426746
"FF01","FF01","FF01_3",2.34888981335835
"FF02","FF02","FF02_3",2.39124870451729
"FF03","FF03","FF03_3",2.30309178502074
"FF04","FF04","FF04_3",2.43683191448538
"FF05","FF05","FF05_3",2.5277587342801
"FF06","FF06","FF06_3",2.51086581655125
"FF07","FF07","FF07_3",2.40989781458739
"FF08","FF08","FF08_3",2.42506633779231
"FF10","FF10","FF10_3",2.33078455902672
"FF11","FF11","FF11_3",2.31223687596984
"FF12","FF12","FF12_3",2.31116042126097
"FF13","FF13","FF13_3",2.23041244264313
"FF14","FF14","FF14_3",2.43071182667242
"FF15","FF15","FF15_3",2.45928202744913
"FF16","FF16","FF16_3",2.51977759198054
"FF17","FF17","FF17_3",2.40895344347807
"FF18","FF18","FF18_3",2.3768083446566
"FF19","FF19","FF19_3",2.46389931518031
"FF20","FF20","FF20_3",2.22221429287685
"FF21","FF21","FF21_3",2.22234559985302
"FF22","FF22","FF22_3",2.24639439481497
"FF23","FF23","FF23_3",2.14714622997285
"FF24","FF24","FF24_3",2.31058380169812
"FF25","FF25","FF25_3",2.39240657825733
"FF26","FF26","FF26_3",2.42044692015666
"FF27","FF27","FF27_3",2.24283953278522
"FF28","FF28","FF28_3",2.32193866759927
"FF29","FF29","FF29_3",2.34045459403751
"FF30","FF30","FF30_3",2.1396249443887
"FF31","FF31","FF31_3",2.12369651056996
"FF32","FF32","FF32_3",2.14192853884153
"FF33","FF33","FF33_3",1.99375944153864
"FF34","FF34","FF34_3",2.17040422868231
"FF35","FF35","FF35_3",2.24657114272268
"FF36","FF36","FF36_3",2.22707030045658
"FF37","FF37","FF37_3",2.29752099113241
"FF38","FF38","FF38_3",2.17980085288983
"FF39","FF39","FF39_3",2.24994474275323
"FF40","FF40","FF40_3",2.09917544954514
"FF41","FF41","FF41_3",1.97915760963508
"FF42","FF42","FF42_3",2.03022229512862
"FF43","FF43","FF43_3",1.98186855125761
"FF44","FF44","FF44_3",2.07553190740693
"FF45","FF45","FF45_3",2.13464060323444
"FF46","FF46","FF46_3",2.19525413842091
"FF47","FF47","FF47_3",2.20539100568561
"FF48","FF48","FF48_3",2.2058470334781
"FF49","FF49","FF49_3",2.2457249185403
"FF50","FF50","FF50_3",1.96543210909092
"FF51","FF51","FF51_3",1.78140325680114
"FF52","FF52","FF52_3",1.81022502063105
"FF53","FF53","FF53_3",1.91972056577664
"FF54","FF54","FF54_3",2.01572983703584
"FF55","FF55","FF55_3",2.06938366872303
"FF56","FF56","FF56_3",2.10380334029135
"FF57","FF57","FF57_3",2.11094927948741
"FF60","FF60","FF60_3",1.89356547711638
"FF61","FF61","FF61_3",1.71823522835216
"FF62","FF62","FF62_3",1.71249372105424
"FF63","FF63","FF63_3",1.78243888246909
"FF64","FF64","FF64_3",1.90141320843026
"FF65","FF65","FF65_3",1.95890265210627
"FF66","FF66","FF66_3",1.90721066761441
"FF67","FF67","FF67_3",1.92378168619034
"FF68","FF68","FF68_3",2.01852500405578
"FF69","FF69","FF69_3",1.98597180408614
"FF70","FF70","FF70_3",1.86979985101273
"FF71","FF71","FF71_3",1.75232275572087
"FF72","FF72","FF72_3",1.81653835750002
"FF73","FF73","FF73_3",1.85092356405121
"FF74","FF74","FF74_3",1.94680629238182
"FF75","FF75","FF75_3",1.96120880023162
"FF76","FF76","FF76_3",1.90525394321951
"FF77","FF77","FF77_3",1.89031569027491
"FF78","FF78","FF78_3",1.88402673691702
"FF79","FF79","FF79_3",1.91023602435831
"FF80","FF80","FF80_3",1.86406084110083
"FF81","FF81","FF81_3",1.78456997321137
"FF82","FF82","FF82_3",1.77667415114598
"FF83","FF83","FF83_3",1.73101561156327
"FF84","FF84","FF84_3",1.84813145611436
"FF85","FF85","FF85_3",1.89382341353606
"FF86","FF86","FF86_3",1.87820017894423
"FF87","FF87","FF87_3",1.87013179941286
"FF88","FF88","FF88_3",1.83051507481824
"FF89","FF89","FF89_3",1.80349445442554
"FF90","FF90","FF90_3",1.92270223672506
"FF91","FF91","FF91_3",1.86298486085596
"FF92","FF92","FF92_3",1.73833906467471
